bvid,page,title,author,tags,category,play_count,regex_content_type,regex_is_game,regex_is_cover,regex_rule
BV1Pr4y1n7Qa,1,Orangestar - ノクティルーカ (feat. IA) Music Video [PR_c3MId8cg],阿赫official,"IA,VOCALOID,ノクティルーカ,Orangestar",VOCALOID·UTAU,35401,ia_music,False,False,music_signal
BV1qs411f7xU,1,【IA】終焉的書籤【150P】,BILI君的音樂工房,"さいね,VOCALOID,终焉ノ栞,IA,こみね,150P,スズム,一对百合一对基,终焉之栞",VOCALOID·UTAU,69589,ia_music,False,False,music_signal
BV15Z4y1W7qn,1,Uz／Orangestar feat.IA,阿赫official,"Orangestar,IA,VOCALOID,M.B",VOCALOID·UTAU,34353,ia_music,False,False,music_signal
BV1Nx411F7FP,1,【IA】孤獨的捉迷藏【150P】,BILI君的音樂工房,"IA_-ARIA_ON_THE_PLANETES-,さいね（絵师）,IA原创,150P,スズム,VOCALOID,こみね",VOCALOID·UTAU,68425,ia_music,False,False,music_signal
BV1qx421k7DL,1,r-906 - 脑内disco ミク×IA ver. 未公开版本片段,妄想Delusions,"VOCALOID,r-906,ノウナイディスコ",VOCALOID·UTAU,66089,ia_music,False,False,music_signal
BV1as41197Dn,1,时之雨、最终战争 / Orangestar feat.IA 「授权搬运」,阿赫official,"蜜柑星,VOCALOID,时ノ雨、最终戦争,IA,ORANGESTAR",VOCALOID·UTAU,65082,ia_music,False,False,music_signal
BV1wx411P7cz,1,【IA】戯曲与变形都市【まふまふ】,牛牛蝎羯,"戏曲とデフォルメ都市,VOCALOID,IA,まふまふ",VOCALOID·UTAU,64807,ia_music,False,False,music_signal
BV1hx411F79s,1,【IA】模仿者的搶椅子遊戲【150P】,唯爱阿萌,"150P,IA,终焉ノ栞プロジェクト,D音,终焉ノ栞,猿マネ椅子盗りゲーム,VOCALOID,终焉之栞,DNE",VOCALOID·UTAU,64517,ia_music,False,True,music_signal
BV14W411t7Pj,1,Guiano - シャナ (feat.IA),Guiano_official,"VOCALOID,IA,Guiano,ぐいあの",VOCALOID·UTAU,64299,ia_music,False,False,music_signal
BV1Px411F7c2,1,【IA】完全犯罪的情书【pv】,猫村いろは,"终焉ノ栞,临终之书签,终焉之栞,VOCALOID,150P,A弥,完全犯罪ラブレター,GUMI,IA,C太",VOCALOID·UTAU,63491,ia_music,False,False,music_signal
BV1G14y1P7gj,1,IA｜おくすり飲んで寝よう/服药后就入睡吧,Solitstar,"虚拟歌手,伊爱,VOCALOID,IA,COVER,もちうつね",VOCALOID·UTAU,62447,ia_music,False,True,music_signal
BV1Zs411S7Bw,1,【Vocaloid+UTAU】让其响彻【13人合唱版】,七月酱w,"VOCALOID,波音RITSU,镜音LEN,结月ゆかり,夏语遥,ゆっくり,镜音レン,KAITO,GUMI,结月缘,镜音RIN,初音MIKU,IA,松田っぽいよ,重音TETO",VOCALOID·UTAU,62211,ia_music,False,True,music_signal
BV13W411S79E,1,Guiano - 忘れたいことばっかだ (feat.IA),Guiano_official,"v_flower,VOCALOID,Guiano",VOCALOID·UTAU,61920,ia_music,False,False,music_signal
BV1bx411w7M3,1,IA「イアイア★ナイトオブデザイア」[samfree night series],ringscissors,"IA -ARIA ON THE PLANETES-,SAMFREE,VOCALOID,HARU,恒例行事",VOCALOID·UTAU,61462,ia_music,False,False,music_signal
BV1134y1w7YD,1,【4K】Higher 中英字幕,BEI___,"八木禎治,V家,IA,CeVIO,LIVE,伊爱,VOCALOID,イア,CeVIO AI,Jeremy Buck",VOCALOID·UTAU,59396,ia_music,False,False,music_signal
BV1vx411T7hb,1,【IA ROCKS】「daze」【神無月P】,鲤,"IA ROCKS,DAZE,IA_-ARIA_ON_THE_PLANETES-,VOCALOID,神无月P",VOCALOID·UTAU,58354,ia_music,False,False,music_signal
BV1gs411t7Kq,1,【ルカミクグミIAリン】LaLaL危【梅とら】,等待呢歌,"初音ミク,グミ,鏡音リン,VOCALOID,梅とら,巡音ルカ,LaLaL危,IA,GUMI",VOCALOID·UTAU,58218,ia_music,False,False,music_signal
BV1Eg4y1J7BM,1,【镜音Rin&amp;镜音Len】迷宫电子回廊 (short ver.)【feat. IA&amp;VY1】【玻璃渣子碎】,玻璃渣子碎,"鏡音リン,VOCALOID,鏡音レン,虚拟之声创作计划·2023第一期,镜音双子,IA,VY1,valkyrie,让虚拟歌手为你唱,偶像梦幻祭,cover",VOCALOID·UTAU,57748,ia_music,False,True,music_signal
BV17t411F7wW,1,【IA OFFICIAL】HIGHER｜IA 【高清PV】,IA小天使OFFICIAL,"MV,MMD发布,HIGHER,IA OFFICIAL,IA小天使OFFICIAL,IA,Cevio,演唱会,ARIA公演,Vocaloid,伊爱",VOCALOID·UTAU,56407,ia_music,False,False,music_signal
BV1ds411S7Wf,1,【IA×ONE】CITRUS【Orangestar】,アリサズアＰ,"ORANGESTAR,耳机推奖,字幕の零存活率,柑橘の味道,橙味,IA,CEVIO,CITRUS,VOCALOID,ONE",VOCALOID·UTAU,54399,ia_music,False,False,music_signal
BV1Cx411V7ay,1,【GUMI+IA】不毛！【PTL0★】【音画提升】,阿赫official,"VOCALOID,PTL0★,ぽてんしゃる0,不毛！,GUMI,VOCAROCK,IA",VOCALOID·UTAU,52902,ia_music,False,False,music_signal
BV1wx411F7x9,1,【IA】虚假注意报【PV付】,唯爱阿萌,"ニセモノ注意报,スズム,こみね,IA,ぎぶそん,SM18060733,150P,さいね（絵师）,VOCALOID",VOCALOID·UTAU,51879,ia_music,False,False,music_signal
BV18x411T7Ex,1,【初音ミク・IA】我叫了應召女郎然後你就來了【ナナホシ管弦楽団(不純異性交遊P),月下之恶魔,"ナナホシ管弦楽団(不纯异性交游P),初音MIKU,デリヘル呼んだら君が来た,SNT,VOCAROCK,VOCALOID,IA",VOCALOID·UTAU,50910,ia_music,False,False,music_signal
BV1rQ4y1D7fz,1,DAYBREAK FRONTLINE(黎明前线) 2022.10.21字幕重置 2022.12.24二次重置画质修复,BEI___,"蜜柑星P,Orangestar,伊爱,IA,虚拟歌手,VOCALOID",VOCALOID·UTAU,49569,ia_music,False,False,music_signal
BV18s411U72N,1,【IA】柏拉图式的爱情【メル】,Press·,"メル,プラトニック・ラヴ,IA,VOCALOID",VOCALOID·UTAU,49262,ia_music,False,False,music_signal
BV1dW411r7w3,1,【ルカミクグミIAリン】唯一、爱之诗【梅とら】,阿赫official,"鏡音リン,初音ミク,GUMI,IA,巡音ルカ,秋赤音,VOCALOID,梅とら,唯一、愛ノ詠",VOCALOID·UTAU,49130,ia_music,False,False,music_signal
BV1Kx411c7dH,1,【IA】駕雲者,白羽沉,"CIEL(神无月P),VOCALOID,CHRIS,クラウドライダー,神调教,IA",VOCALOID·UTAU,49121,ia_music,False,False,music_signal
BV1yx411N7T7,1,【IA】苹果烟花与苏打之海【まふまふ】,牛牛蝎羯,"MAFUMAFU,软软的IA,林檎花火とソーダの海,まふまふ,满满MAFU风格,棒哭,IA,MAFUTERU,VOCALOID,镜见て失神P",VOCALOID·UTAU,48366,ia_music,False,False,music_signal
BV1GhL2zkELY,1,【重音テトSV】ワンダードッグパレード（奇迹犬大游行）夏山よつぎ,きせき_kiseki,"重音テト,VOCALOID,虚拟之声创作计划,ワンダードッグパレード,夏山よつぎ,IA,音乐,虚拟之声创作计划·2025第二期,重音teto",VOCALOID·UTAU,48067,ia_music,False,False,music_signal
BV11b4y1E71Y,1,もう僕に夏は来ない/feat.IA,torus-music,"初音,自制,MIKU,VOCALOIDCHINA",VOCALOID·UTAU,47715,ia_music,False,False,music_signal
BV1US4y1w7rW,1,【镜音Rin&amp;镜音Len&amp;IA&amp;IA Rock】Believe 4 Leaves【玻璃渣子碎】,玻璃渣子碎,"IA Rock,偶像梦幻祭,鏡音リン,Cover,鏡音レン,IA,Alkaloid",VOCALOID·UTAU,47017,ia_music,False,True,music_signal
BV1Hs41197cx,1,濫觴生命 / Orangestar feat.IA 「授权搬运」,阿赫official,"VOCALOID,ORANGESTAR,IA,滥觞生命",VOCALOID·UTAU,45701,ia_music,False,False,music_signal
BV1Nx411A7qv,1,【IA】阳炎Days【车祸曲】,小日记smalldiary,"调教超好,真大触,目隐都市的演绎者,VOCALOID,良调教,车祸曲,IA,カゲロウデイズ",VOCALOID·UTAU,45041,ia_music,False,False,music_signal
BV1dz4y1y7v2,1,V家原版【ルカミクグミIAリン】【梅とら】四字熟语系列（全9首）,DYM丶剑仙,"初音MIKU,V家,日语,日本,MIKU,巡音ルカ,GUMI,鏡音リン,初音未來,IA",VOCALOID·UTAU,44934,ia_music,False,False,music_signal
BV1Db411Q7K8,1,【IA】ノラボク,稲葉曇-NKNK专属墙,"IA,初音ミク,Orangestar",VOCALOID·UTAU,1432,ia_music,False,False,music_signal
BV1Db411Q7K8,2,【IA】パラダイムバグ,稲葉曇-NKNK专属墙,"IA,初音ミク,Orangestar",VOCALOID·UTAU,1432,ia_music,False,False,music_signal
BV1Db411Q7K8,3,【IA】真夏と少年の天ノ川戦争,稲葉曇-NKNK专属墙,"IA,初音ミク,Orangestar",VOCALOID·UTAU,1432,ia_music,False,False,music_signal
BV1Db411Q7K8,4,【IA】突風マニュアル,稲葉曇-NKNK专属墙,"IA,初音ミク,Orangestar",VOCALOID·UTAU,1432,ia_music,False,False,music_signal
BV1Db411Q7K8,5,【IA】悪性新生物【オリジナル】 -,稲葉曇-NKNK专属墙,"IA,初音ミク,Orangestar",VOCALOID·UTAU,1432,ia_music,False,False,music_signal
BV1Db411Q7K8,6,【IA】未完成タイムリミッター,稲葉曇-NKNK专属墙,"IA,初音ミク,Orangestar",VOCALOID·UTAU,1432,ia_music,False,False,music_signal
BV1Db411Q7K8,7,【IA】午前四時半【Dear MINGO】,稲葉曇-NKNK专属墙,"IA,初音ミク,Orangestar",VOCALOID·UTAU,1432,ia_music,False,False,music_signal
BV1Db411Q7K8,8,【IA】イヤホンと蝉時雨,稲葉曇-NKNK专属墙,"IA,初音ミク,Orangestar",VOCALOID·UTAU,1432,ia_music,False,False,music_signal
BV1Db411Q7K8,9,【IA】アスノヨゾラ哨戒班,稲葉曇-NKNK专属墙,"IA,初音ミク,Orangestar",VOCALOID·UTAU,1432,ia_music,False,False,music_signal
BV1Db411Q7K8,10,【IA】雨き声残響,稲葉曇-NKNK专属墙,"IA,初音ミク,Orangestar",VOCALOID·UTAU,1432,ia_music,False,False,music_signal
BV1Db411Q7K8,11,【IA】牆壁,稲葉曇-NKNK专属墙,"IA,初音ミク,Orangestar",VOCALOID·UTAU,1432,ia_music,False,False,music_signal
BV1Db411Q7K8,12,【IA×初音ミク】空奏列車,稲葉曇-NKNK专属墙,"IA,初音ミク,Orangestar",VOCALOID·UTAU,1432,ia_music,False,False,music_signal
BV1Db411Q7K8,13,【IA×ONE】CITRUS,稲葉曇-NKNK专属墙,"IA,初音ミク,Orangestar",VOCALOID·UTAU,1432,ia_music,False,False,music_signal
BV1Db411Q7K8,14,【IA】ヴァーミンキラー【再投稿】,稲葉曇-NKNK专属墙,"IA,初音ミク,Orangestar",VOCALOID·UTAU,1432,ia_music,False,False,music_signal
BV1Db411Q7K8,17,濫觴生命  feat.IA,稲葉曇-NKNK专属墙,"IA,初音ミク,Orangestar",VOCALOID·UTAU,1432,ia_music,False,False,music_signal
BV1Db411Q7K8,19,時ノ雨、最終戦争  feat.IA,稲葉曇-NKNK专属墙,"IA,初音ミク,Orangestar",VOCALOID·UTAU,1432,ia_music,False,False,music_signal
BV1Db411Q7K8,20,Alice in 冷凍庫  feat.IA,稲葉曇-NKNK专属墙,"IA,初音ミク,Orangestar",VOCALOID·UTAU,1432,ia_music,False,False,music_signal
BV1Db411Q7K8,24,DAYBREAK FRONTLINE  feat.IA,稲葉曇-NKNK专属墙,"IA,初音ミク,Orangestar",VOCALOID·UTAU,1432,ia_music,False,False,music_signal
BV1Db411Q7K8,25,MV『快晴』Orangestar feat.IA,稲葉曇-NKNK专属墙,"IA,初音ミク,Orangestar",VOCALOID·UTAU,1432,ia_music,False,False,music_signal
BV1Db411Q7K8,26,Henceforth feat.IA,稲葉曇-NKNK专属墙,"IA,初音ミク,Orangestar",VOCALOID·UTAU,1432,ia_music,False,False,music_signal
BV1Db411Q7K8,27,Uz feat.IA,稲葉曇-NKNK专属墙,"IA,初音ミク,Orangestar",VOCALOID·UTAU,1432,ia_music,False,False,music_signal
BV1Db411Q7K8,28,Nadir feat.IA,稲葉曇-NKNK专属墙,"IA,初音ミク,Orangestar",VOCALOID·UTAU,1432,ia_music,False,False,music_signal
BV1Db411Q7K8,30,Surges (feat. IA & 初音ミク),稲葉曇-NKNK专属墙,"IA,初音ミク,Orangestar",VOCALOID·UTAU,1432,ia_music,False,False,music_signal
BV1Db411Q7K8,31,ノクティルーカ (feat. IA),稲葉曇-NKNK专属墙,"IA,初音ミク,Orangestar",VOCALOID·UTAU,1432,ia_music,False,False,music_signal
BV1ks411f7M6,1,【IA】M\&#x27;AIDER遭難女孩【out of survice】,BILI君的音樂工房,"OUT_OF_SURVICE,IA,VOCALOID,地狱型人间动物园,市ノ瀬雪乃,M&#39;AIDER遭难ガ",VOCALOID·UTAU,43890,ia_music,False,False,music_signal
BV19i4y1b7yq,1,おはよう、僕の歌姫　/  feat. Fukase ( &amp; IA ),傘村トータ,"傘村トータ,Fukase,IA,自制,歌曲",VOCALOID·UTAU,42686,ia_music,False,False,music_signal
BV1Wi4y177JC,1,【IA】~钢琴版~ 华鸣之花【Overidea】,Overidea_China,"华鸣之花,Overidea,日语,IA",VOCALOID·UTAU,42132,ia_music,False,True,music_signal
BV1rs411o7rc,1,【IA feat. 鏡音リン】Super Nuko World【まふまふ】,牛牛蝎羯,"まふまふ,すーぱーぬこわーるど,镜音RIN,PV下载9L,萌一脸,VOCALOID,まふてる,まふ画伯,镜见て失神P",VOCALOID·UTAU,41822,ia_music,False,False,music_signal
BV1ec411V7sk,1,世界上最幸福的死法｜世界で一番幸せな死に方 - 故歌 feat.IA (1080p).mp4,音街ウナ,"虚拟歌手,携手虚拟歌手征服世界吧！,VOCALOID,IA",VOCALOID·UTAU,40487,ia_music,False,False,music_signal
BV1pP4y1876p,1,【IA CeVIO AI】アスノヨゾラ哨戒班,葉月胡桃,"CeVIO AI,IA,CeVIO",VOCALOID·UTAU,40122,ia_music,False,False,music_signal
BV1Yx411F7v6,1,【IA】world Calling【PV】,trance羯,"VOCALOID,IA,神作画,じん,ワールド・コーリング,自然之敌P,PV好评,累死画师",VOCALOID·UTAU,40101,ia_music,False,False,music_signal
BV1xs41197Kc,1,Alice in 冷凍庫 / Orangestar feat.IA 自制中文字幕,阿赫official,"自制字幕,ALICE IN 冷冻库,蜜柑星,ORANGESTAR,VOCALOID,IA",VOCALOID·UTAU,39802,ia_music,False,False,music_signal
BV17s411k7eh,1,【庆祝IA上海初演】薬（PV付）,黒白君,"药不能停,可以，这很逼死,原创曲PV付,VOCALOID,逼死翻唱系列,药,标题不认识,IA",VOCALOID·UTAU,39744,ia_music,False,True,music_signal
BV1fW411w7DP,1,【VOCALOID&amp;UTAU 22人合唱】火花,糖心橘子i,"重音テト,ヒバナ,弱音ハク,氷山キヨテル,KAITO,巡音ルカ,IA,ギャラ子,歌手音ピコ,咲音メイコ",VOCALOID·UTAU,38957,ia_music,False,True,music_signal
BV1JW4y1Y7rm,1,【转载】vflower new design (talkloid) (shitpost),远宇V,"虚拟歌手,镜音RIN,Piko,IA,镜音LEN,VOCALOID",VOCALOID·UTAU,38307,ia_music,False,False,music_signal
BV1oW411U7cH,1,【IA × ONE】China Girl【ちいたな】【授权转载】,精神安定剤,"チャイナガール,ちいたな",VOCALOID·UTAU,37591,ia_music,False,False,music_signal
BV1K3411E7Ho,1,群青列車 / feat.初音ミク ＆ IA,torus-music,"MIKU,MV,初音MIKU,歌曲,初音,自制,VOCALOIDCHINA",VOCALOID·UTAU,36620,ia_music,False,False,music_signal
BV1JsBQBrE5q,1,【r-906 /中文字幕】シリーテラー（Silly Terror） feat. IA :[R],gurantouw,"Silly Terror,シリーテラー,r-906,术力口,IA,VOCALOID",VOCALOID·UTAU,36538,ia_music,False,False,music_signal
BV1Lx411w7h7,1,SIDE：IA,vilen,"LIA,IA,C81,VOCALOID",VOCALOID·UTAU,18109,ia_music,False,False,music_signal
BV1sx411F7cQ,1,【IA】黄昏蟬日記【まふまふ】,BILI君的音樂工房,"MAFUMAFU,夕暮れ蝉日记,まふまふ,绝对音感,VOCALOID,IA",VOCALOID·UTAU,36108,ia_music,False,False,music_signal
BV1wb411h7Z8,1,【IA&amp;ONE】山手线之歌（高輪GATEWAY对应）,えき♂,"山手线之歌,ONE,JR,Lia,日本铁道,东京,山手线,IA",VOCALOID·UTAU,36097,ia_music,False,False,music_signal
BV1TQULBCEic,1,"【IA, 雨衣】Lethe【Aira】",精神安定剤,"レーテー,無色透名祭3,Aira,雨衣,VOCALOID,IA",VOCALOID·UTAU,36059,ia_music,False,False,music_signal
BV1ss411o7jp,1,【IA】Dead and seek 【自然の敵Ｐ】,阿晒,"VOCALOID,目隐都市的演绎者,自然の敌Ｐ,非本,JIN,デッドアンドシーク,IA-ARIA ON THE PLANETES-",VOCALOID·UTAU,35872,ia_music,False,False,music_signal
BV1F7411Z7ZD,1,中字【IA × Fukase】愿他们予之黎明【傘村トータ】,rotbala,"傘村トータ,VOCALOID,あなたの夜が明けるまで,IA,明けない夜のリリィ,Fukase,願わくば彼らに夜明けを",VOCALOID·UTAU,35373,ia_music,False,False,music_signal
BV1ur4y1D7Pf,1,【4K修复】じん-夏令时记录,宙乐星界,"PV,VOCALOID传说曲,阳炎Project,じん,Jin,目隐都市的记录,4K,夏令时记录,目隐都市的演绎者,IA",VOCALOID·UTAU,35247,ia_music,False,False,music_signal
BV1JS4y1m7SM,1,【ルカミクグミIAリン】四面楚歌【梅とら】remake,rotbala,"VOCALOID,梅とら",VOCALOID·UTAU,35210,ia_music,False,False,music_signal
BV1sx411w7tZ,1,【 IA 】 現実的論理主義者,還有人在用這個啊,"KOYUBI,IA,毒性强,高二病,中毒,ゴボウメン,VOCALOID,IA -ARIA ON THE PLANETES-",VOCALOID·UTAU,34558,ia_music,False,False,music_signal
BV1Qx411G7rK,1,【結月ゆかり＆IA】Piña Colada【ねじ式】,阿赫official,"結月ゆかり,百合,VOCALOID,IA,ねじ式,ピニャコラーダ,ねじ式(火曜日P),檀上大空",VOCALOID·UTAU,33738,ia_music,False,False,music_signal
BV1AY4y1q7gk,1,【4K 中字】【画质增强】六兆年と一夜物語 MV IA演唱,光与阁楼,"IA,中文字幕,日语,怀旧,文物修复计划,画质修复,打卡挑战,4K,虚拟歌手,VOCALOID",VOCALOID·UTAU,33375,ia_music,False,False,music_signal
BV1tu411U7g5,1,【GUMI&amp;IA】群青，但是术力口,佐倉绫音Official,"IA,翻唱,调教,V家,群青,YOASOBI,2022新年音乐大作战,VOCALOID,GUMI,虚拟歌姬",VOCALOID·UTAU,33132,ia_music,False,True,music_signal
BV1Vp4y1i7Y5,1,"【IA OFFICIAL】My Soul, Your Beats! ｜IA 试着唱了",IA小天使OFFICIAL,"イア,Your Beats!,伊爱,Vocaloid,试着唱了,LIA,IA,歌ってみた,IA OFFICIAL,翻唱,My Soul",VOCALOID·UTAU,32806,ia_music,False,True,music_signal
BV1Ux411F7eE,1,【IA】復仇綜合癥【まふまふ】,BILI君的音樂工房,"IA,まふまふ,仇返しシンドローム,スズム,△○□×,VOCALOID",VOCALOID·UTAU,32806,ia_music,False,False,music_signal
BV1js411x7HS,1,【ルカミクグミIAリン】Love Me If You Can【PV】【ゆにこx二見宗】,阿赫official,"梅とら,VOCALOID,ヲタみん,Love Me If You Can,ゆにこ,二見宗",VOCALOID·UTAU,32730,ia_music,False,False,music_signal
BV1SM411y7Tf,1,Hallucination Scissorhands feat. IA / Adeliae,Adeliae_アデリー,"PV,VOCALOID,日语",VOCALOID·UTAU,32487,ia_music,False,False,music_signal
BV1Nr4y1y7zN,1,【CeVIO AI IA】鳥の詩【中の人再現】,百合咲奈奈,"まいこ,IA,CeVIO AI,AIR,KEY",VOCALOID·UTAU,32430,ia_music,False,False,music_signal
BV1AR4y1u7Jp,1,sm39916220 - 【CeVIO AI IA】Aimer ／ 残響散歌 を歌ってもらった【鬼滅の刃 遊郭編】【タカオカミズキ】,阿赫official,"CEVIO AI,残響散歌,タカオカミズキ,IA",VOCALOID·UTAU,15872,ia_music,False,False,music_signal
BV1Qt41137vy,1,【PV】日本桥高架下R计画｜IA (song by じん)　【IA首部全动画作品！】,IA小天使OFFICIAL,"日本橋高架下R計画,IA,イア,伊爱,IA小天使OFFICIAL,自然の敵P,Vocaloid,jin,じん,V家,IA小天使",VOCALOID·UTAU,31622,ia_music,False,False,music_signal
BV1Jx411w7oX,1,【V3新音源】【IA】鳥の詩,Azige改二弃坑潜逃型,"IA,VOCALOID,LIA,VOCALOID3",VOCALOID·UTAU,31470,ia_music,False,False,music_signal
BV1Ms411f7AZ,1,【150P】紅蓮的弓矢 - Vocaloid cover -【ミク、リン、レンGUMI、IA、MAYU】,等待呢歌,"250P,不务正业系列,150P,KE-SANΒ,150你又卖萌,快去填书签坑啦,16,VOCALOID,MAYU,150,150俺嫁！,红莲的弓矢",VOCALOID·UTAU,31338,ia_music,False,True,music_signal
BV1pk4y1X7JZ,1,【4K超高清】チルドレンレコード,SILVIA____,"JIN,虚拟歌手,IA,チルドレンレコード,VOCALOID,4K",VOCALOID·UTAU,31040,ia_music,False,False,music_signal
BV1ym4y1V7xh,1,【IA AI】Concept Demo【VOCALOIDs with AI】【Loverboy】,regnore,"Demo,VOCALOID,SynthV,RVC,IA,Cover",VOCALOID·UTAU,30972,ia_music,False,True,music_signal
BV14s411m7CX,1,【ルカミクグミIAリン】BURNING【梅とら】,等待呢歌,"BURNING,梅とら,巡音ルカ,梅绅士,评论区高能,GUMI,镜音リン,UMEDY,IA,看歌姬识P主系列,初音ミク",VOCALOID·UTAU,30903,ia_music,False,False,music_signal
BV1eW411A7B3,1,【IF Project】機械心【IA】【yuuhi】【IA亚种】【原创曲】【PV付】,榎木夕,"IA,PV付,IF,IF Project,IA亚种,yuuhi,原创曲,亚种,VOCALOID",VOCALOID·UTAU,30711,ia_music,False,False,music_signal
BV12s411D7nn,1,【IA原创】walking in the night【Windbell】,凌音音乐Ascentone,"励志,VOCALOID,IA,ウニル,Saitou,One Ocean,神调教,原创PV,WINDBELL,原创曲",VOCALOID·UTAU,30696,ia_music,False,False,music_signal
BV1Cs411z7Xt,1,【ルカミクグミIAリン】RED STAR【梅とら】,等待呢歌,"RED STAR,梅とら,巡音ルカ,初音ミク",VOCALOID·UTAU,30686,ia_music,False,False,music_signal
BV1tg411B7PF,1,【IA】八十八鍵の宇宙【Orangestar】,nua只只,"Orangestar,IA,VOCALOID,虚拟歌手,良曲,八十八鍵の宇宙,VOCALOID夏曲,夏天",VOCALOID·UTAU,30599,ia_music,False,False,music_signal
BV1rxNnz9EYz,1,六兆年と野花香物语（音量注意⚠️）,绝望的直男278,"鬼畜星探企划第二十二期,IA,VOCALOID,jiafei,UTAU,野花香,鬼畜星探企划,调音,六兆年零一夜物语,术力口,音乐,二次元",VOCALOID·UTAU,30558,ia_music,False,False,music_signal
BV1as411Z77d,1,【IA】幻想世界与玩具的心脏【まふまふ】,牛牛蝎羯,"镜见て失神P,まふてる,IA,空想世界とオモチャの心臓,SM系列,そらる,VOCALOID,まふまふ,镜见失神P",VOCALOID·UTAU,30370,ia_music,False,False,music_signal
